Engine,Concurrency,RequestID,TotalLatency,PrefillDuration,DecodeDuration,TokensGenerated,TokensAccepted
PD,1,req_0000,2236.402750015259,374.35460090637207,1836.62748336792,60,22
PD,2,req_0000,1773.681640625,49.29637908935547,1723.6130237579346,60,22
PD,4,req_0000,1794.0664291381836,61.98835372924805,1731.384038925171,60,22
PD,4,req_0001,1458.693504333496,57.19113349914551,1400.7515907287598,48,20
PD,4,req_0002,1469.1112041473389,47.56522178649902,1339.2269611358645,48,22
PD,4,req_0003,1956.599473953247,49.1795539855957,1898.008108139038,48,20
PD,4,req_0004,2727.015972137451,78.79781723022461,2563.3161067962646,72,20
PD,6,req_0000,1756.3624382019043,48.25520515441895,1707.4975967407229,60,22
PD,6,req_0001,1402.7409553527832,46.10133171081543,1355.8752536773682,48,20
PD,6,req_0002,1426.4931678771973,46.616315841674805,1378.1158924102783,48,22
PD,6,req_0003,3438.439130783081,46.19455337524414,3306.03575706482,48,20
PD,6,req_0004,6101.8829345703125,85.88314056396484,5915.772676467896,72,20
PD,6,req_0005,4716.021299362183,94.92087364196776,4597.977876663208,48,22
PD,6,req_0006,5453.310251235962,90.72232246398926,5166.94450378418,60,22
PD,6,req_0007,1557.6605796813965,49.39579963684082,1507.3940753936768,52,21
PD,8,req_0000,1853.1506061553955,48.22921752929688,1804.2242527008057,60,22
PD,8,req_0001,1458.122968673706,48.78807067871094,1408.5819721221924,48,20
PD,8,req_0002,1439.7060871124268,50.19497871398926,1388.8611793518066,48,22
PD,8,req_0003,4002.812385559082,48.57730865478516,3953.6962509155273,48,20
PD,8,req_0004,7091.398000717163,110.38327217102052,6957.592010498047,72,20
PD,8,req_0005,5103.179693222046,57.37185478210449,4856.595993041992,48,22
PD,8,req_0006,6286.278486251831,63.60125541687012,6189.101457595825,60,22
PD,8,req_0007,2719.182252883911,61.31815910339356,2510.774850845337,52,21
PD,8,req_0008,1618.5662746429443,90.4865264892578,1441.5364265441897,44,23
PD,8,req_0009,2896.256685256958,53.40337753295898,2842.1108722686768,48,20
PD,8,req_0010,2723.2260704040527,77.71921157836914,2553.499937057495,44,23
PD,10,req_0000,1767.0230865478516,48.93350601196289,1717.332124710083,60,22
PD,10,req_0001,1432.5740337371826,48.51818084716797,1330.9760093688965,48,20
PD,10,req_0002,1360.248565673828,44.53754425048828,1315.0289058685305,48,22
PD,10,req_0003,4135.304927825928,44.99578475952149,4089.747190475464,48,20
PD,10,req_0004,7006.651401519775,59.71169471740723,6925.248861312866,72,20
PD,10,req_0005,5087.760448455811,77.29411125183105,4835.824489593506,48,22
PD,10,req_0006,6205.496072769165,105.84712028503418,6073.360443115234,60,22
PD,10,req_0007,4052.06561088562,65.59348106384277,3746.093511581421,52,21
PD,10,req_0008,2616.993904113769,86.48872375488281,2271.644353866577,44,23
PD,10,req_0009,2664.392709732056,114.42708969116212,2508.6259841918945,48,20
PD,10,req_0010,2499.12691116333,88.90771865844727,2256.145715713501,44,23
PD,10,req_0011,1197.0012187957764,46.16737365722656,1127.9869079589844,40,20
PD,12,req_0000,1781.564712524414,99.25055503845216,1681.532621383667,60,22
PD,12,req_0001,1398.9694118499756,45.24064064025879,1284.118890762329,48,20
PD,12,req_0002,1266.925573348999,44.91829872131348,1215.8653736114502,48,22
PD,12,req_0003,4217.323541641235,44.75712776184082,4171.953678131104,48,20
PD,12,req_0004,8244.743824005127,77.8357982635498,8149.365425109863,72,20
PD,12,req_0005,5703.957080841064,96.41098976135254,5362.721681594849,48,22
PD,12,req_0006,7188.927412033081,99.06911849975586,6947.024345397949,60,22
PD,12,req_0007,6488.02375793457,104.07042503356934,6287.256956100464,52,21
PD,12,req_0008,5418.110370635986,105.757474899292,4911.227464675903,44,23
PD,12,req_0009,4746.002912521362,112.79940605163574,4239.202737808228,48,20
PD,12,req_0010,4581.104040145874,102.55861282348631,4108.7610721588135,44,23
PD,12,req_0011,1267.1873569488523,53.59983444213867,1139.1665935516355,40,20
PD,12,req_0012,6585.22891998291,45.188188552856445,6446.870803833008,56,22
PD,12,req_0013,10665.221691131592,84.31124687194824,10549.330949783323,72,20
PD,12,req_0014,8356.370210647583,115.39697647094728,8055.440664291382,52,21
PD,12,req_0015,9769.588708877563,79.98466491699219,9455.4283618927,60,22
PD,12,req_0016,8469.567060470581,93.03092956542967,8287.853240966797,48,22
PD,12,req_0017,8270.046710968018,78.65667343139648,7635.386228561401,48,22
PD,12,req_0018,7093.56427192688,70.66082954406738,6713.342905044556,40,20
PD,16,req_0000,1779.3867588043213,49.72720146179199,1728.752374649048,60,22
PD,16,req_0001,1437.185525894165,46.97155952453613,1370.431900024414,48,20
PD,16,req_0002,1595.7224369049072,47.2869873046875,1547.6322174072266,48,22
PD,16,req_0003,6112.73980140686,93.41168403625488,5941.487789154053,48,20
PD,16,req_0004,10941.796064376833,85.8163833618164,10698.026180267334,72,20
PD,16,req_0005,6877.410888671875,83.70637893676758,6541.953325271606,48,22
PD,16,req_0006,9160.90965270996,103.45077514648438,8900.133848190308,60,22
PD,16,req_0007,8821.044206619263,77.70729064941406,8291.296482086182,52,21
PD,16,req_0008,7789.748191833496,90.22045135498048,7245.680332183838,44,23
PD,16,req_0009,8171.504020690918,128.23820114135742,7758.594274520874,48,20
PD,16,req_0010,7536.45133972168,84.56945419311523,7149.550914764404,44,23
PD,16,req_0011,7269.718647003174,119.40622329711914,6893.313646316528,40,20
PD,16,req_0012,17627.76780128479,78.56941223144531,17277.17661857605,56,22
PD,16,req_0013,23606.921672821045,113.92045021057127,22980.66806793213,72,20
PD,16,req_0014,17524.277210235596,71.29406929016113,17148.922443389893,52,21
PD,16,req_0015,20919.843196868896,89.29300308227539,20797.71137237549,60,22
PD,16,req_0016,17043.74647140503,122.67827987670898,16649.821519851685,48,22
PD,16,req_0017,17804.023265838623,106.11128807067873,17603.358030319214,48,22
PD,16,req_0018,15520.819425582886,65.35959243774414,15213.79804611206,40,20
PD,16,req_0019,19640.2587890625,120.86224555969238,18819.69308853149,52,21
PD,16,req_0020,20196.35415077209,116.21713638305664,19413.666009902958,56,22
PD,16,req_0021,18864.63952064514,98.8004207611084,18268.314838409424,48,20
PD,16,req_0022,16262.815713882446,85.29019355773926,16099.796772003174,40,20
PD,16,req_0023,19574.571132659912,55.24015426635742,18638.10515403748,64,20
PD,16,req_0024,17224.994897842407,84.32197570800781,17049.801111221313,44,20
PD,16,req_0025,15632.52305984497,96.87662124633788,14279.183387756348,40,20
PD,16,req_0026,15572.559833526611,87.28408813476562,14497.78151512146,40,20
PD,16,req_0027,15491.085767745972,86.6091251373291,15318.716287612917,48,20
PD,32,req_0000,1700.589656829834,48.09927940368652,1651.7419815063477,60,22
PD,32,req_0001,3460.9968662261963,45.925140380859375,3414.433240890503,48,20
PD,32,req_0002,11432.504177093506,107.89871215820312,11287.644386291504,48,22
PD,32,req_0003,18408.637523651123,86.91096305847168,18276.70526504517,48,20
PD,32,req_0004,41875.71001052856,104.61711883544922,41295.00865936279,72,20
PD,32,req_0005,20866.129875183105,112.35809326171876,20391.427040100098,48,22
PD,32,req_0006,32854.58970069885,123.57139587402344,32417.37008094788,60,22
PD,32,req_0007,30145.05195617676,97.76902198791504,29583.425283432007,52,21
PD,32,req_0008,24156.570196151733,121.45566940307616,23477.60963439941,44,23
PD,32,req_0009,30928.35164070129,89.4174575805664,30145.370721817017,48,20
PD,32,req_0010,27370.680570602417,100.6777286529541,26600.62146186829,44,23
PD,32,req_0011,30034.04951095581,104.78925704956056,29398.57578277588,40,20
PD,32,req_0012,47512.77303695679,95.57390213012695,46659.66558456421,56,22
PD,32,req_0014,44270.75481414795,86.92359924316406,43692.182302474976,52,21
PD,32,req_0016,41091.29166603088,92.62394905090332,40866.02449417114,48,22
PD,32,req_0017,41793.57409477234,97.09954261779784,40098.984718322754,48,22
PD,32,req_0018,34782.94920921326,94.06661987304688,33441.9424533844,40,20
PD,32,req_0019,46188.68660926819,81.35080337524414,45062.66665458679,52,21
PD,32,req_0021,42918.3874130249,82.63444900512695,42477.90884971619,48,20
PD,32,req_0022,35435.35137176514,82.70645141601562,35210.73126792908,40,20
PD,32,req_0024,40144.959926605225,79.44655418395996,38046.4448928833,44,20
PD,32,req_0025,36578.23133468628,104.44164276123048,35440.75512886047,40,20
PD,32,req_0026,36735.007762908936,111.05656623840332,35736.83667182922,40,20
PD,32,req_0027,44131.28161430359,110.92662811279295,43584.30576324463,48,20
PD,32,req_0029,40897.28379249573,84.1681957244873,37838.20509910584,44,20
PD,32,req_0031,40842.58151054382,80.81293106079102,38484.86089706421,44,23
PD,32,req_0033,41164.698123931885,86.35997772216797,40707.61322975159,44,23
PD,64,req_0000,5784.295558929443,47.90592193603516,5735.5804443359375,60,22
PD,64,req_0001,40734.76004600525,98.38390350341795,40556.34522438049,48,20
PD,64,req_0002,52351.01270675659,132.30419158935547,52047.84512519837,48,22
PD,64,req_0003,57515.72799682617,84.59734916687012,56964.4832611084,48,20
PD,72,req_0001,46522.7518081665,143.12314987182617,46288.01679611206,48,22
PD,72,req_0004,57432.26861953735,109.32087898254396,57004.12106513977,44,20
PD,84,req_0000,55875.83684921265,49.768686294555664,55824.96476173401,72,20
PDV,1,req_0000,1848.6266136169436,50.89783668518066,1797.3718643188477,60,22
PDV,2,req_0000,1810.2877140045168,47.76620864868164,1762.2284889221191,60,22
PDV,4,req_0000,1800.964593887329,52.7796745300293,1747.933864593506,60,22
PDV,4,req_0001,1423.269271850586,47.884225845336914,1374.4022846221924,48,20
PDV,4,req_0002,1463.069200515747,49.52335357666016,1412.966251373291,48,22
PDV,4,req_0003,2047.383546829224,45.21918296813965,2001.634120941162,48,20
PDV,4,req_0004,2713.449239730835,47.35469818115234,2658.000469207764,72,20
PDV,6,req_0000,1771.613359451294,48.99835586547852,1722.4371433258057,60,22
PDV,6,req_0001,1458.8072299957275,47.19209671020508,1410.9535217285156,48,20
PDV,6,req_0002,1439.0523433685305,46.16641998291016,1392.3945426940918,48,22
PDV,6,req_0003,3444.216728210449,45.886993408203125,3397.794008255005,48,20
PDV,6,req_0004,6273.701190948486,45.91512680053711,6180.761337280273,72,20
PDV,6,req_0005,4780.274868011475,43.781280517578125,4733.095407485962,48,22
PDV,6,req_0006,5508.828401565552,43.37573051452637,5290.247201919556,60,22
PDV,6,req_0007,1534.7061157226562,48.23493957519531,1485.8906269073486,52,21
PDV,8,req_0000,1788.8460159301758,48.81072044372559,1739.8085594177246,60,22
PDV,8,req_0001,1453.1445503234863,45.73702812194824,1406.890630722046,48,20
PDV,8,req_0002,1443.6712265014648,45.30787467956543,1397.86696434021,48,22
PDV,8,req_0003,3899.597406387329,44.70634460449219,3854.368209838867,48,20
PDV,8,req_0004,7118.7803745269775,43.90287399291992,7002.357482910156,72,20
PDV,8,req_0005,5277.240037918091,48.7515926361084,5031.0378074646,48,22
PDV,8,req_0006,6545.272350311279,44.1586971282959,6061.255693435669,60,22
PDV,8,req_0007,2831.970691680908,44.61860656738281,2687.453269958496,52,21
PDV,8,req_0008,1584.9733352661133,44.51751708984375,1514.6174430847168,44,23
PDV,8,req_0009,2834.445714950561,47.07670211791992,2786.7913246154785,48,20
PDV,8,req_0010,2782.499074935913,44.45123672485352,2618.605852127075,44,23
PDV,10,req_0000,1824.782133102417,48.45452308654785,1776.0276794433594,60,22
PDV,10,req_0001,1557.6181411743164,56.38742446899414,1500.351905822754,48,20
PDV,10,req_0002,1407.0048332214355,46.8592643737793,1359.5542907714844,48,22
PDV,10,req_0003,4128.877639770508,48.238277435302734,4080.067396163941,48,20
PDV,10,req_0004,7552.816867828369,44.4486141204834,7463.434457778931,72,20
PDV,10,req_0005,5490.2403354644775,43.41721534729004,5237.841367721558,48,22
PDV,10,req_0006,7094.011306762695,43.89572143554688,6574.871778488159,60,22
PDV,10,req_0007,4848.184823989868,47.124624252319336,4440.69766998291,52,21
PDV,10,req_0008,3751.0368824005127,43.7006950378418,3471.370220184326,44,23
PDV,10,req_0009,3413.830518722534,43.62916946411133,3222.85270690918,48,20
PDV,10,req_0010,3372.3223209381104,50.41193962097168,2815.638303756714,44,23
PDV,10,req_0011,1223.268985748291,46.05412483215332,1176.6645908355713,40,20
PDV,12,req_0000,1754.899024963379,48.22897911071777,1706.3813209533691,60,22
PDV,12,req_0001,1427.2003173828125,46.68569564819336,1380.0299167633057,48,20
PDV,12,req_0002,1429.612636566162,49.15475845336914,1379.878282546997,48,22
PDV,12,req_0003,4686.577558517456,45.23015022277832,4640.8984661102295,48,20
PDV,12,req_0004,9420.37272453308,43.344974517822266,9280.65824508667,72,20
PDV,12,req_0005,6252.44927406311,45.32289505004883,6117.376327514648,48,22
PDV,12,req_0006,8481.302738189697,45.43256759643555,8033.73646736145,60,22
PDV,12,req_0007,7086.11273765564,43.879032135009766,7035.102367401123,52,21
PDV,12,req_0008,5921.454906463623,48.51078987121582,5821.741342544556,44,23
PDV,12,req_0009,5063.172101974487,48.03299903869629,4860.730886459351,48,20
PDV,12,req_0010,5028.62024307251,43.97249221801758,4239.549875259399,44,23
PDV,12,req_0011,1234.7123622894287,47.30558395385742,1186.8321895599363,40,20
PDV,12,req_0012,6928.771257400513,44.582366943359375,6883.622407913208,56,22
PDV,12,req_0013,11039.162635803224,44.87037658691406,10893.303155899048,72,20
PDV,12,req_0014,8996.180295944214,46.94962501525879,8880.292177200317,52,21
PDV,12,req_0015,10246.070384979248,45.66192626953125,10054.203033447266,60,22
PDV,12,req_0016,8678.608417510986,45.20964622497559,8568.054676055908,48,22
PDV,12,req_0017,8401.696920394897,44.61240768432617,8263.244152069092,48,22
PDV,12,req_0018,7459.153652191162,45.87459564208984,6820.765018463135,40,20
PDV,16,req_0000,1783.26153755188,47.32704162597656,1735.7327938079834,60,22
PDV,16,req_0001,1458.9252471923828,45.45855522155762,1413.041353225708,48,20
PDV,16,req_0002,1941.7166709899905,43.74885559082031,1897.6693153381348,48,22
PDV,16,req_0003,6721.9557762146,45.62091827392578,6581.830739974976,48,20
PDV,16,req_0004,11906.758785247805,47.11127281188965,11686.798095703123,72,20
PDV,16,req_0005,7975.587606430054,45.88484764099121,7552.838563919067,48,22
PDV,16,req_0006,10922.495365142822,47.52898216247559,10159.596681594849,60,22
PDV,16,req_0007,9706.44760131836,45.79472541809082,9483.65068435669,52,21
PDV,16,req_0008,8557.615041732788,44.74067687988281,8265.202045440674,44,23
PDV,16,req_0009,8934.387683868408,43.99323463439941,8725.359916687012,48,20
PDV,16,req_0010,8908.446311950684,44.439077377319336,7868.598699569702,44,23
PDV,16,req_0011,7705.927848815918,43.6863899230957,7222.908020019531,40,20
PDV,16,req_0012,14841.214895248411,44.87133026123047,14415.768146514893,56,22
PDV,16,req_0013,21883.83388519287,45.81594467163086,21238.401651382446,72,20
PDV,16,req_0014,16006.047248840332,43.8072681427002,14976.890802383425,52,21
PDV,16,req_0015,20231.820344924927,45.4716682434082,18692.312479019165,60,22
PDV,16,req_0016,16956.51412010193,43.03908348083496,15241.154193878174,48,22
PDV,16,req_0017,17510.09511947632,43.11084747314453,15962.413787841797,48,22
