Engine,Concurrency,RequestID,TotalLatency,PrefillDuration,DecodeDuration,TokensGenerated,TokensAccepted
PDV,16,req_0018,15319.73385810852,46.013593673706055,13628.157138824465,40,20
PDV,16,req_0019,19925.07743835449,45.77350616455078,17729.25090789795,52,21
PDV,16,req_0020,20273.478269577023,44.193267822265625,18297.046184539795,56,22
PDV,16,req_0021,19381.92892074585,44.7080135345459,16484.838485717773,48,20
PDV,16,req_0022,18122.61962890625,44.400930404663086,14439.741611480713,40,20
PDV,16,req_0023,20866.878271102905,45.191287994384766,16428.984880447388,64,20
PDV,16,req_0024,18925.03380775452,43.27702522277832,13741.344928741457,44,20
PDV,16,req_0025,17002.78377532959,44.16799545288086,12180.126905441284,40,20
PDV,16,req_0026,17109.336614608765,44.113874435424805,10881.669998168943,40,20
PDV,16,req_0027,17002.384662628174,43.76721382141113,9963.5591506958,48,20
PDV,32,req_0000,1766.3843631744385,46.45514488220215,1719.733953475952,60,22
PDV,32,req_0001,2491.3012981414795,48.56538772583008,2442.286252975464,48,20
PDV,32,req_0002,7789.483308792114,44.47793960571289,7700.467348098755,48,22
PDV,32,req_0003,11186.356782913208,43.72739791870117,10918.1866645813,48,20
PDV,32,req_0004,22033.952236175537,42.591094970703125,21501.67155265808,72,20
PDV,32,req_0005,13947.58367538452,47.15251922607422,13014.307260513306,48,22
PDV,32,req_0006,20563.70449066162,43.00642013549805,19149.86634254456,60,22
PDV,32,req_0007,17646.02303504944,44.364213943481445,16881.459951400757,52,21
PDV,32,req_0008,15426.624298095703,44.01397705078125,14471.441984176636,44,23
PDV,32,req_0009,17962.739944458008,43.73478889465332,16885.21146774292,48,20
PDV,32,req_0010,17949.775457382202,46.97775840759277,15909.517049789429,44,23
PDV,32,req_0011,15760.098695755005,46.96536064147949,14833.43529701233,40,20
PDV,32,req_0012,22056.429147720337,45.1817512512207,20961.66729927063,56,22
PDV,32,req_0013,30083.79292488098,45.6547737121582,27877.068281173702,72,20
PDV,32,req_0014,23490.71335792541,45.65858840942383,20110.122442245483,52,21
PDV,32,req_0015,28242.41876602173,43.66302490234375,23582.89694786072,60,22
PDV,32,req_0016,24877.832651138306,44.22569274902344,19052.054166793823,48,22
PDV,32,req_0017,25976.05562210083,46.45252227783203,19032.179832458496,48,22
PDV,32,req_0018,24059.48638916016,46.17118835449219,15782.732009887695,40,20
PDV,32,req_0019,30205.420970916748,43.669939041137695,20485.00752449036,52,21
PDV,32,req_0020,32610.48913002014,44.61073875427246,21835.638284683228,56,22
PDV,32,req_0021,31088.993310928345,44.24142837524414,18747.26247787476,48,20
PDV,32,req_0022,29304.20207977295,45.108795166015625,15851.272344589232,40,20
PDV,32,req_0023,39312.58726119995,46.06080055236816,24834.425926208496,64,20
PDV,32,req_0024,33073.74739646912,43.50018501281738,17512.510538101196,44,20
PDV,32,req_0025,32112.571716308597,44.198036193847656,15943.77899169922,40,20
PDV,32,req_0026,33288.86103630066,47.065019607543945,15513.96942138672,40,20
PDV,32,req_0027,37380.4669380188,44.30556297302246,18350.792169570923,48,20
PDV,32,req_0028,41207.17668533325,46.80538177490234,20995.221614837646,56,22
PDV,32,req_0029,38229.42042350769,43.30730438232422,16487.749338150024,44,20
PDV,32,req_0030,40592.878341674805,47.57881164550781,17856.8913936615,48,22
PDV,32,req_0031,40476.10211372376,43.80059242248535,16271.414279937744,44,23
PDV,32,req_0032,43244.215965271,48.09093475341797,17442.898273468018,48,20
PDV,32,req_0033,41385.690689086914,46.20051383972168,15876.275300979614,44,23
PDV,64,req_0000,4599.488258361816,54.1231632232666,4545.165061950684,60,22
PDV,64,req_0001,9209.192514419556,44.01230812072754,9135.686159133911,48,20
PDV,64,req_0002,11601.730346679688,43.59602928161621,11450.790882110596,48,22
PDV,64,req_0003,12785.112619400024,44.821739196777344,12526.71766281128,48,20
PDV,64,req_0004,23820.0478553772,47.059059143066406,23113.835096359253,72,20
PDV,64,req_0005,15733.094692230225,45.198917388916016,14460.33787727356,48,22
PDV,64,req_0006,22415.451288223267,43.34330558776856,20398.24628829956,60,22
PDV,64,req_0007,20092.180013656616,43.97869110107422,17838.99426460266,52,21
PDV,64,req_0008,18096.799612045288,48.06923866271973,15246.410369873049,44,23
PDV,64,req_0009,21114.853143692017,43.43247413635254,17666.000366210938,48,20
PDV,64,req_0010,21108.54768753052,44.57354545593262,16563.07291984558,44,23
PDV,64,req_0011,20013.733625411987,44.36230659484863,15339.649200439451,40,20
PDV,64,req_0012,27048.34628105164,46.35930061340332,21574.05924797058,56,22
PDV,64,req_0013,35090.19732475281,46.5693473815918,28337.93020248413,72,20
PDV,64,req_0014,28587.623834609985,44.82865333557129,20448.11749458313,52,21
PDV,64,req_0015,33380.42378425598,43.11203956604004,23837.205410003666,60,22
PDV,64,req_0016,30103.91855239868,47.30653762817383,19225.96526145935,48,22
PDV,64,req_0017,31433.863639831543,44.4340705871582,19181.239128112797,48,22
PDV,64,req_0018,29694.77653503418,43.69854927062988,16039.981842041016,40,20
PDV,64,req_0019,35942.74997711182,46.94128036499024,20673.69031906128,52,21
PDV,64,req_0020,38604.78663444519,44.5401668548584,21925.777196884155,56,22
PDV,64,req_0021,37105.045557022095,45.838117599487305,18776.230096817017,48,20
PDV,64,req_0022,35492.14792251587,47.87302017211914,15937.104940414429,40,20
PDV,64,req_0023,45344.135761260986,45.751094818115234,24609.9796295166,64,20
PDV,64,req_0024,39563.687562942505,44.60668563842773,17557.767868041992,44,20
PDV,64,req_0025,39083.13226699829,46.42653465270996,15864.182472229004,40,20
PDV,64,req_0026,40302.23631858826,45.2878475189209,15372.71237373352,40,20
PDV,64,req_0027,44378.05914878845,43.77889633178711,17999.200582504272,48,20
PDV,64,req_0028,48654.24776077271,43.75576972961426,20862.715244293213,56,22
PDV,64,req_0029,45558.96973609924,46.74386978149414,16217.05436706543,44,20
PDV,64,req_0030,48347.177028656006,43.76101493835449,17699.886322021484,48,22
PDV,64,req_0031,48288.77258300781,44.41285133361816,16115.5424118042,44,23
PDV,64,req_0032,51022.93515205383,46.34356498718262,17259.652614593506,48,20
PDV,64,req_0033,50093.69802474976,46.402931213378906,15754.998683929443,44,23
PDV,72,req_0000,9363.23094367981,50.67920684814453,9312.215328216553,72,20
PDV,72,req_0001,9980.740070343018,48.54726791381836,9881.72197341919,48,22
PDV,72,req_0002,15866.423845291138,42.97351837158203,15624.70531463623,56,22
PDV,72,req_0003,21013.15665245056,46.58842086791992,20646.58808708191,64,20
PDV,72,req_0004,13931.67281150818,46.102046966552734,13074.25093650818,44,20
PDV,72,req_0005,24194.398880004883,43.91360282897949,22758.40449333191,64,20
PDV,72,req_0006,20902.38881111145,46.22507095336914,18699.593782424927,52,21
PDV,72,req_0007,25205.925226211548,43.06173324584961,22654.05535697937,60,22
PDV,72,req_0008,20088.42778205872,50.23956298828125,16790.732622146606,44,20
PDV,72,req_0009,23021.886587142944,47.66559600830078,18956.73537254333,48,20
PDV,72,req_0010,30990.75150489807,46.19312286376953,25677.233457565308,64,20
PDV,72,req_0011,23629.663467407227,44.18683052062988,17923.276901245117,44,20
PDV,72,req_0012,24589.680194854736,51.55730247497559,17918.27154159546,44,20
PDV,72,req_0013,38306.00666999817,47.94478416442871,30215.53492546081,72,20
PDV,72,req_0014,34862.08248138428,43.59006881713867,25342.974185943604,60,22
PDV,72,req_0015,31091.657638549805,48.43544960021973,19984.363794326782,48,20
PDV,72,req_0016,36469.40612792969,44.37613487243652,23832.96847343445,56,22
PDV,72,req_0017,37886.64197921753,48.95806312561035,23820.333242416385,56,22
PDV,72,req_0018,34341.339349746704,51.64146423339844,18505.156755447388,44,23
PDV,72,req_0019,42394.96755599976,43.7321662902832,24817.63601303101,60,22
PDV,72,req_0020,35747.2505569458,45.24540901184082,16854.99119758606,40,20
PDV,72,req_0021,47121.58131599426,42.8309440612793,26574.07784461975,64,20
PDV,72,req_0022,40386.11364364624,45.729637145996094,18345.157623291016,44,23
PDV,72,req_0023,45232.76042938232,44.07691955566406,21864.380836486816,52,21
PDV,72,req_0024,51196.39468193054,50.83465576171875,26432.231664657596,64,20
PDV,72,req_0025,44636.35420799256,44.78669166564941,18636.083602905277,44,23
PDV,72,req_0026,46240.64421653748,44.7690486907959,18598.119497299194,44,20
PDV,72,req_0027,46040.048360824585,44.731855392456055,16849.682569503784,40,20
PDV,72,req_0028,51911.06033325195,44.84343528747559,21245.56422233581,52,21
PDV,84,req_0000,12241.174221038818,53.44200134277344,12187.40439414978,72,20
PDV,84,req_0001,11524.498462677002,55.310964584350586,11432.969570159912,48,22
PDV,84,req_0002,16020.373344421389,51.22256278991699,15937.775135040283,56,22
PDV,84,req_0003,21128.79490852356,43.50471496582031,20853.392124176025,64,20
PDV,84,req_0004,14032.378673553469,46.982526779174805,13288.937330245972,44,20
PDV,84,req_0005,24689.982652664185,47.25480079650879,23335.54458618164,64,20
PDV,84,req_0006,21033.891439437863,49.48282241821289,18909.22880172729,52,21
PDV,84,req_0007,25844.575881958008,43.26295852661133,23337.63575553894,60,22
PDV,84,req_0008,20336.25626564026,43.93291473388672,17025.274515151978,44,20
PDV,84,req_0009,23684.938669204712,45.561790466308594,19549.40128326416,48,20
PDV,84,req_0010,31422.14274406433,46.172142028808594,25987.36953735352,64,20
PDV,84,req_0011,24493.489027023315,44.94881629943848,18471.12011909485,44,20
PDV,84,req_0012,25506.1719417572,45.03130912780762,18418.898582458496,44,20
PDV,84,req_0013,38999.12142753601,45.56345939636231,30366.329431533813,72,20
PDV,84,req_0014,35530.01570701599,44.47293281555176,25462.76092529297,60,22
PDV,84,req_0015,31807.108879089355,45.89080810546875,20191.203355789185,48,20
PDV,84,req_0016,37245.98503112793,46.04816436767578,23985.880613327023,56,22
PDV,84,req_0017,38639.7008895874,44.5859432220459,23932.35158920288,56,22
PDV,84,req_0018,35083.72902870178,44.541120529174805,18696.7511177063,44,23
PDV,84,req_0019,43273.93531799317,45.72415351867676,25081.567764282227,60,22
PDV,84,req_0020,36626.96385383606,48.44331741333008,16903.55634689331,40,20
PDV,84,req_0021,48074.27334785461,47.39856719970703,26499.78184700012,64,20
PDV,84,req_0022,41247.090339660645,45.003414154052734,18109.532117843628,44,23
PDV,84,req_0023,46234.91072654724,44.18063163757324,21768.97144317627,52,21
PDV,84,req_0024,52295.86124420166,43.85972023010254,26562.65473365784,64,20
PDV,84,req_0025,45723.77705574036,45.96710205078125,18817.960500717163,44,23
PDV,84,req_0026,47319.21458244324,50.59337615966797,18754.627227783203,44,20
PDV,84,req_0027,47147.28307723999,44.9364185333252,16963.120222091675,40,20
PDV,84,req_0028,53209.68294143677,47.67346382141113,21516.56723022461,52,21
PDV,96,req_0000,14047.994136810305,53.68971824645996,13994.030952453611,72,20
PDV,96,req_0001,11760.05744934082,52.50382423400879,11657.613515853882,48,22
PDV,96,req_0002,16584.83624458313,45.13430595397949,16458.574533462524,56,22
PDV,96,req_0003,21805.30095100403,44.975996017456055,21478.17373275757,64,20
PDV,96,req_0004,14591.99833869934,44.79169845581055,13761.562824249268,44,20
PDV,96,req_0005,25020.875692367557,46.16117477416992,23579.72264289856,64,20
PDV,96,req_0006,21722.24259376526,50.10867118835449,19493.213653564453,52,21
PDV,96,req_0007,26228.309631347656,46.44370079040527,23538.24615478516,60,22
PDV,96,req_0008,21111.782789230347,44.42453384399414,17586.406707763672,44,20
PDV,96,req_0009,24141.48640632629,44.98028755187988,19708.91785621643,48,20
PDV,96,req_0010,31891.653776168823,43.936967849731445,26157.675743103027,64,20
PDV,96,req_0011,25046.072483062744,46.713829040527344,18621.254682540894,44,20
PDV,96,req_0012,26151.195287704468,47.08409309387207,18539.58034515381,44,20
PDV,96,req_0013,39732.82504081726,45.39179801940918,30497.7285861969,72,20
PDV,96,req_0014,36346.84085845947,46.463727951049805,25491.52660369873,60,22
PDV,96,req_0015,32577.45695114136,46.20766639709473,20093.76716613769,48,20
PDV,96,req_0016,37937.22081184387,48.397064208984375,23759.562492370605,56,22
PDV,96,req_0017,39418.31922531128,48.14672470092773,23681.98037147522,56,22
PDV,96,req_0018,35956.28833770752,46.16641998291016,18470.57294845581,44,23
PDV,96,req_0019,43867.52486228943,42.99521446228027,24628.8697719574,60,22
PDV,96,req_0020,37395.49493789673,45.00889778137207,16794.910430908203,40,20
PDV,96,req_0021,48534.45506095886,45.687198638916016,26235.453844070435,64,20
PDV,96,req_0022,41992.94686317444,49.3314266204834,18123.40188026428,44,23
PDV,96,req_0023,46784.36708450317,45.88103294372559,21536.2651348114,52,21
PDV,96,req_0024,52600.600719451904,44.648170471191406,26055.36317825317,64,20
PDV,96,req_0025,46337.19849586487,45.11213302612305,18558.090209960938,44,23
PDV,96,req_0026,47873.78549575806,48.29549789428711,18478.65843772888,44,20
PDV,96,req_0027,47723.43444824219,49.99375343322754,16555.36961555481,40,20
PDV,96,req_0028,53516.7338848114,43.52998733520508,20754.007816314697,52,21
PDV,128,req_0000,15041.387557983398,51.42664909362793,14989.70651626587,72,20
PDV,128,req_0001,11308.4979057312,46.98753356933594,11191.155672073364,48,22
PDV,128,req_0002,16033.533334732056,45.21822929382324,15825.284719467165,56,22
PDV,128,req_0003,20842.537879943848,46.10872268676758,20364.494800567627,64,20
PDV,128,req_0004,14196.239709854126,45.93539237976074,13211.70711517334,44,20
PDV,128,req_0005,24068.09902191162,46.60677909851074,22452.4199962616,64,20
PDV,128,req_0006,20780.18879890442,49.18694496154785,18416.63694381714,52,21
PDV,128,req_0007,25275.23422241211,45.75252532958984,22287.09864616394,60,22
PDV,128,req_0008,20322.32069969177,43.9910888671875,16445.211172103882,44,20
PDV,128,req_0009,23408.562183380127,43.17736625671387,18651.75771713257,48,20
PDV,128,req_0010,31034.9018573761,43.09487342834473,25106.541395187374,64,20
PDV,128,req_0011,24388.691425323486,43.46585273742676,17683.130502700806,44,20
PDV,128,req_0012,25541.682243347168,44.90017890930176,17649.040937423706,44,20
PDV,128,req_0013,38921.86164855957,48.19941520690918,29492.832899093628,72,20
PDV,128,req_0014,35414.4504070282,43.28608512878418,24468.65558624268,60,22
PDV,128,req_0015,31841.9828414917,45.334577560424805,19215.949535369877,48,20
PDV,128,req_0016,37176.17058753967,43.60699653625488,22940.73724746704,56,22
PDV,128,req_0017,38685.99247932434,44.59071159362793,23026.814699172974,56,22
PDV,128,req_0018,35121.56701087952,43.69401931762695,17900.73323249817,44,23
PDV,128,req_0019,43184.95416641235,43.19071769714356,24256.24370574951,60,22
PDV,128,req_0020,36769.941329956055,43.49946975708008,16415.016412734985,40,20
PDV,128,req_0021,47940.81783294678,46.16641998291016,25902.021646499637,64,20
PDV,128,req_0022,41350.597620010376,45.04537582397461,17836.11559867859,44,23
PDV,128,req_0023,46299.92413520813,43.82967948913574,21426.16271972656,52,21
PDV,128,req_0024,52072.163105010986,45.2570915222168,25865.259647369385,64,20
PDV,128,req_0025,45964.6635055542,48.16937446594238,18410.99190711975,44,23
PDV,128,req_0026,47445.32752037048,43.91765594482422,18275.056838989258,44,20
PDV,128,req_0027,47332.53812789917,50.16183853149414,16534.814834594727,40,20
PDV,128,req_0028,53112.60104179382,43.13516616821289,20778.0601978302,52,21
